user_id,course_id,progress,rating,enrollment_date
80,107,4,,2025-07-06
37,77,43,4.0,2025-03-21
56,41,14,,2025-07-31
78,53,9,,2025-01-31
32,21,74,5.0,2024-12-02
30,30,14,,2025-09-26
49,140,76,1.0,2025-08-22
26,128,40,1.0,2025-01-25
77,117,51,2.0,2025-05-02
57,50,51,5.0,2025-06-13
46,69,88,4.0,2025-05-22
66,58,7,,2024-12-06
36,45,79,3.0,2025-01-01
52,31,62,3.0,2025-07-15
90,21,34,2.0,2025-10-19
74,93,20,,2025-01-29
74,71,27,1.0,2025-01-07
55,25,98,3.0,2024-12-10
36,68,61,3.0,2024-12-15
93,9,76,2.0,2025-03-10
55,34,44,2.0,2025-10-26
77,66,79,2.0,2025-03-07
79,3,78,5.0,2025-01-05
14,123,58,5.0,2025-03-18
15,111,53,4.0,2024-11-27
39,19,60,1.0,2025-07-24
92,46,18,,2025-07-10
14,89,91,5.0,2025-05-30
81,49,98,1.0,2025-08-05
80,2,65,2.0,2025-10-26
18,68,16,,2025-10-28
32,93,58,4.0,2025-09-29
62,91,2,,2025-10-28
51,111,16,,2024-11-30
38,66,98,4.0,2025-04-21
65,120,22,3.0,2025-04-27
32,108,65,1.0,2024-12-28
49,62,30,5.0,2025-02-16
57,52,87,2.0,2025-07-15
33,15,100,1.0,2025-10-12
42,20,91,2.0,2025-03-05
14,56,22,4.0,2024-12-17
96,124,61,3.0,2025-05-29
54,120,30,1.0,2025-10-02
40,67,3,,2025-03-10
98,27,24,5.0,2025-08-28
59,31,8,,2025-03-27
90,54,75,2.0,2025-04-11
25,43,62,4.0,2025-02-13
88,58,44,3.0,2025-03-10
92,39,21,2.0,2025-05-30
91,7,83,1.0,2025-06-19
5,131,21,2.0,2025-02-09
90,24,81,3.0,2025-02-27
88,126,47,5.0,2025-05-28
35,43,91,5.0,2025-09-23
20,85,68,5.0,2025-01-17
44,126,62,3.0,2025-03-07
63,23,23,3.0,2025-07-17
30,20,14,,2025-05-31
19,77,29,1.0,2024-11-15
54,123,41,5.0,2025-05-31
24,92,86,2.0,2025-03-26
61,104,87,4.0,2024-12-27
57,9,75,3.0,2025-09-20
93,147,36,2.0,2025-02-04
32,68,16,,2025-04-13
83,95,71,5.0,2025-09-03
51,140,7,,2025-04-18
96,67,27,2.0,2025-01-23
5,75,10,,2025-08-05
6,29,90,2.0,2024-11-26
94,87,8,,2025-05-18
60,8,91,1.0,2025-09-14
88,53,100,1.0,2024-12-15
34,26,94,4.0,2025-08-02
8,63,31,2.0,2025-05-11
50,20,73,2.0,2025-06-28
92,112,81,5.0,2025-09-03
37,92,95,1.0,2025-07-28
77,94,61,3.0,2025-10-10
39,99,29,2.0,2024-12-12
89,139,67,3.0,2025-04-07
18,24,71,3.0,2025-09-16
94,41,79,2.0,2024-12-15
22,38,81,4.0,2025-04-22
41,70,57,4.0,2025-08-01
57,105,25,5.0,2025-07-04
50,81,19,,2024-11-03
41,140,80,4.0,2025-03-30
22,138,27,2.0,2025-04-26
5,85,50,1.0,2024-12-17
100,22,1,,2025-03-01
2,115,76,2.0,2025-06-15
90,29,6,,2025-03-22
22,51,38,5.0,2025-10-06
92,131,52,5.0,2025-03-22
12,92,15,,2024-12-03
88,45,47,1.0,2025-07-17
81,56,90,5.0,2025-09-13
74,1,19,,2025-09-15
83,37,71,4.0,2025-02-05
8,147,23,5.0,2025-10-09
33,18,95,3.0,2025-06-13
21,132,62,5.0,2025-06-22
73,4,81,3.0,2025-05-28
6,118,56,3.0,2024-12-03
32,56,32,2.0,2025-04-15
87,149,85,2.0,2025-06-24
17,143,0,,2025-04-22
41,131,79,1.0,2025-03-11
48,48,51,1.0,2025-09-23
25,117,19,,2024-12-27
85,67,56,3.0,2025-03-27
4,148,66,1.0,2025-03-02
78,127,44,3.0,2024-12-08
6,26,10,,2025-09-19
98,91,43,4.0,2025-10-27
31,74,50,1.0,2025-03-23
57,150,99,1.0,2024-11-10
48,118,0,,2025-01-22
14,65,70,3.0,2025-06-28
61,43,30,2.0,2024-12-11
66,116,38,5.0,2025-05-19
38,63,79,1.0,2025-07-12
6,77,97,4.0,2024-12-03
36,82,56,3.0,2025-03-21
4,93,35,5.0,2025-05-18
9,40,60,5.0,2024-11-21
95,129,79,5.0,2025-10-07
84,132,95,1.0,2025-03-29
56,136,48,4.0,2025-04-18
33,72,96,5.0,2024-12-06
35,61,65,3.0,2024-12-21
15,91,84,1.0,2025-02-23
9,136,76,2.0,2024-12-21
85,67,80,5.0,2025-06-15
95,52,10,,2025-02-12
14,115,61,5.0,2024-12-02
20,91,28,4.0,2025-04-25
54,22,29,1.0,2025-10-26
13,85,85,5.0,2025-03-11
44,105,38,4.0,2025-10-13
6,129,13,,2025-03-24
96,104,99,4.0,2025-02-15
48,93,43,3.0,2025-01-16
14,95,66,2.0,2025-04-27
96,76,94,5.0,2025-03-08
5,103,96,3.0,2025-08-24
67,100,47,2.0,2024-11-19
27,113,38,4.0,2025-05-22
41,133,17,,2025-04-23
80,29,63,4.0,2025-07-28
69,59,58,2.0,2025-03-08
30,38,58,1.0,2025-04-05
35,33,31,4.0,2025-10-25
2,45,20,,2024-12-07
67,94,9,,2025-07-15
68,107,77,1.0,2025-01-17
91,135,32,4.0,2025-03-08
19,102,79,4.0,2025-10-20
90,118,13,,2025-10-25
71,1,43,3.0,2025-07-26
86,89,53,4.0,2025-02-20
39,72,93,2.0,2025-02-13
13,58,68,1.0,2024-12-01
39,2,12,,2024-12-19
91,115,98,3.0,2024-11-04
16,130,12,,2025-09-05
53,147,88,5.0,2024-11-02
14,122,29,4.0,2025-06-04
71,47,87,3.0,2025-04-08
89,16,9,,2025-04-04
34,94,58,1.0,2025-03-05
95,76,30,4.0,2024-11-28
10,82,59,3.0,2025-01-21
99,130,79,1.0,2025-02-27
77,79,62,3.0,2024-12-27
18,18,98,4.0,2024-12-03
61,130,49,5.0,2025-08-27
4,94,26,4.0,2025-01-09
63,101,35,5.0,2025-04-27
75,66,2,,2025-03-31
44,145,86,2.0,2025-02-24
93,135,44,2.0,2024-11-20
62,27,71,4.0,2025-06-12
100,2,4,,2024-11-06
87,75,56,5.0,2024-11-20
79,116,15,,2025-02-15
85,91,4,,2025-09-29
58,77,87,2.0,2025-03-22
20,103,36,3.0,2025-08-24
98,87,8,,2024-11-16
3,58,31,2.0,2025-08-28
28,7,52,1.0,2024-11-02
21,69,16,,2025-10-03
49,146,32,4.0,2024-12-17
69,45,33,3.0,2024-12-11
39,111,48,3.0,2025-07-29
86,60,28,3.0,2025-10-26
31,130,26,4.0,2024-11-28
100,63,29,3.0,2024-11-21
71,18,41,3.0,2025-07-09
68,2,74,5.0,2025-09-13
33,64,55,4.0,2025-08-16
1,58,70,3.0,2025-01-02
14,106,39,3.0,2025-09-09
80,109,62,5.0,2025-04-22
75,97,58,3.0,2025-01-13
30,13,76,1.0,2024-12-20
24,76,77,1.0,2025-07-26
39,66,93,3.0,2025-07-04
33,97,3,,2025-10-04
16,11,43,3.0,2025-07-24
32,57,0,,2025-03-31
52,110,7,,2025-01-22
71,3,62,3.0,2025-09-27
56,8,84,1.0,2025-02-22
51,99,61,2.0,2025-06-11
62,117,52,3.0,2025-07-07
99,39,82,5.0,2025-08-08
72,120,74,1.0,2025-07-10
68,37,60,2.0,2024-12-18
62,116,23,5.0,2024-12-19
60,76,98,4.0,2025-02-02
100,75,81,1.0,2025-10-30
87,89,34,3.0,2025-03-19
61,59,95,2.0,2025-01-01
25,126,22,1.0,2025-05-12
53,87,16,,2024-11-27
59,136,4,,2025-11-01
21,101,35,2.0,2025-07-06
58,46,80,3.0,2025-10-09
42,48,70,4.0,2025-01-15
91,85,14,,2025-03-10
90,10,9,,2025-02-10
35,39,84,2.0,2025-03-11
85,147,75,4.0,2025-01-01
93,27,18,,2025-09-10
47,107,33,5.0,2024-12-23
24,10,2,,2025-10-11
65,57,42,4.0,2025-04-07
39,93,7,,2025-08-11
32,48,29,1.0,2025-01-14
1,140,56,2.0,2025-03-09
15,140,11,,2025-02-20
16,119,74,1.0,2025-10-20
64,79,57,3.0,2025-04-24
81,63,95,3.0,2025-09-12
27,85,40,4.0,2025-01-06
55,81,45,2.0,2024-12-30
17,68,23,5.0,2025-10-08
33,71,6,,2024-11-18
54,122,62,3.0,2025-06-11
43,36,86,5.0,2025-09-04
5,114,17,,2025-10-17
52,71,79,2.0,2025-01-23
90,119,67,5.0,2025-10-14
41,60,29,5.0,2025-02-08
53,43,70,4.0,2025-02-26
87,44,37,2.0,2025-02-25
48,72,89,1.0,2025-04-27
94,48,71,3.0,2025-04-26
76,28,36,4.0,2025-02-22
55,3,64,5.0,2025-08-16
94,29,83,2.0,2025-02-17
41,109,57,4.0,2024-11-25
11,29,50,1.0,2025-02-04
99,32,81,3.0,2024-12-08
29,36,94,2.0,2025-10-26
18,107,11,,2025-09-26
33,88,36,3.0,2025-10-07
73,123,26,4.0,2025-06-26
80,138,38,2.0,2025-06-28
62,51,78,4.0,2025-08-20
17,108,35,3.0,2025-04-15
26,81,25,2.0,2025-05-12
2,137,11,,2025-01-10
63,112,47,4.0,2025-01-12
49,131,37,3.0,2025-09-03
54,82,25,3.0,2025-01-11
96,55,63,3.0,2024-12-08
60,129,69,1.0,2025-08-09
35,137,10,,2025-08-06
92,131,91,5.0,2025-08-21
70,74,77,2.0,2024-12-09
54,77,13,,2024-11-06
64,150,75,3.0,2025-03-20
39,82,88,2.0,2025-04-07
44,37,77,1.0,2025-03-29
81,74,78,1.0,2024-12-09
30,43,54,1.0,2024-12-12
98,83,32,1.0,2025-10-10
68,14,4,,2025-05-14
90,147,29,5.0,2025-05-24
97,51,43,4.0,2024-12-31
54,54,0,,2025-06-16
49,120,51,5.0,2024-12-08
67,120,11,,2025-05-16
18,28,2,,2025-06-29
94,89,91,2.0,2025-07-27
57,66,98,3.0,2025-08-06
5,56,12,,2025-01-02
11,17,40,4.0,2025-07-02
54,130,59,4.0,2025-08-09
38,14,22,3.0,2025-06-16
39,50,91,5.0,2025-03-26
46,70,32,2.0,2025-04-02
64,29,37,3.0,2025-05-16
99,145,28,3.0,2024-11-12
91,44,10,,2025-02-11
58,44,29,5.0,2025-07-03
79,108,46,1.0,2025-03-21
68,32,90,5.0,2024-12-21
50,150,81,5.0,2025-10-02
26,77,52,5.0,2025-05-29
90,17,94,4.0,2025-03-20
80,3,63,5.0,2024-11-17
30,62,48,3.0,2025-05-11
13,33,62,4.0,2024-11-14
58,21,38,3.0,2025-10-06
15,143,50,5.0,2024-11-12
48,2,43,5.0,2025-09-24
25,64,31,4.0,2025-06-03
44,77,19,,2025-03-29
27,132,8,,2025-02-10
20,42,40,1.0,2025-08-19
85,93,39,5.0,2025-10-17
33,95,47,3.0,2025-03-05
53,43,57,3.0,2025-07-02
30,113,63,5.0,2025-08-04
32,105,66,5.0,2025-06-23
14,136,21,3.0,2025-10-21
17,74,4,,2025-02-15
97,83,16,,2025-08-12
48,128,18,,2025-02-13
89,30,67,4.0,2025-05-13
44,66,51,5.0,2025-01-07
5,71,81,4.0,2025-08-04
61,65,52,4.0,2025-06-15
38,59,30,3.0,2025-02-09
19,5,97,5.0,2025-03-29
43,18,29,1.0,2025-10-25
46,32,68,1.0,2025-06-22
29,146,92,2.0,2024-11-17
17,41,42,2.0,2025-08-05
63,19,93,1.0,2025-10-02
81,93,56,3.0,2025-08-23
44,56,31,1.0,2025-06-23
93,7,0,,2025-08-14
84,141,10,,2025-03-29
41,107,80,1.0,2025-07-12
26,38,61,4.0,2025-07-12
2,102,45,4.0,2025-09-13
76,135,14,,2025-08-27
48,2,6,,2024-12-03
84,41,59,3.0,2025-08-09
18,78,66,2.0,2025-06-01
60,15,19,,2025-02-14
95,72,8,,2025-08-15
84,149,78,5.0,2025-03-09
42,149,85,5.0,2025-04-14
8,127,48,4.0,2025-04-02
84,147,24,1.0,2024-12-24
78,42,37,1.0,2025-05-17
91,12,44,1.0,2025-03-31
66,37,38,5.0,2025-01-13
6,88,34,3.0,2025-06-09
26,16,62,3.0,2025-06-25
1,73,71,4.0,2025-07-11
95,69,34,4.0,2025-05-30
25,127,9,,2025-10-12
87,41,88,3.0,2025-05-14
50,58,64,5.0,2025-01-03
61,45,17,,2025-05-06
80,150,85,3.0,2025-07-15
6,54,18,,2025-10-24
68,77,5,,2025-11-02
42,98,63,4.0,2025-02-16
83,118,67,4.0,2025-01-24
92,94,67,2.0,2024-12-09
47,119,51,5.0,2025-06-23
62,9,43,2.0,2025-07-22
63,13,82,3.0,2025-04-09
12,84,12,,2025-08-08
61,64,17,,2025-10-09
83,131,62,1.0,2025-06-29
35,74,25,1.0,2024-11-28
16,53,76,5.0,2024-12-29
16,131,3,,2025-02-09
5,6,38,2.0,2025-05-25
40,25,7,,2024-11-07
79,130,11,,2024-11-28
47,65,8,,2025-05-23
72,62,13,,2025-10-06
11,67,22,4.0,2024-12-21
19,81,12,,2025-05-17
85,103,18,,2025-04-17
55,119,70,3.0,2025-01-26
16,46,73,2.0,2025-01-05
79,128,43,3.0,2025-08-20
27,50,57,2.0,2025-01-17
9,135,13,,2024-11-13
90,138,51,2.0,2025-05-28
54,3,40,1.0,2025-09-29
27,93,21,5.0,2024-12-18
21,73,96,4.0,2025-06-22
95,138,74,3.0,2025-05-16
33,70,39,5.0,2025-06-15
30,149,32,4.0,2025-02-22
82,57,48,2.0,2025-08-07
15,52,0,,2025-11-02
2,29,99,2.0,2025-03-19
24,125,9,,2025-10-04
33,123,15,,2025-09-29
73,142,62,2.0,2025-02-06
59,33,51,2.0,2025-10-23
99,133,96,5.0,2025-09-05
55,123,44,4.0,2025-04-10
51,88,83,4.0,2025-06-12
55,1,7,,2024-11-19
24,49,27,5.0,2024-11-11
9,26,30,3.0,2025-03-26
93,97,62,1.0,2025-01-04
19,70,63,5.0,2025-10-26
23,56,31,2.0,2025-07-31
29,114,90,4.0,2024-12-30
43,144,62,3.0,2025-10-18
85,111,36,5.0,2024-12-19
13,68,33,2.0,2025-10-19
57,49,37,3.0,2025-05-13
46,121,57,5.0,2024-12-04
87,92,51,5.0,2025-05-29
94,35,53,4.0,2024-11-11
63,112,39,5.0,2025-09-03
65,132,75,2.0,2025-06-29
2,68,24,5.0,2025-05-05
58,136,73,3.0,2025-11-01
50,72,9,,2025-02-02
5,11,14,,2025-06-13
20,47,94,3.0,2025-07-20
97,127,13,,2025-09-05
98,12,60,1.0,2025-06-22
80,32,99,4.0,2025-07-06
6,126,92,5.0,2025-01-17
50,59,99,5.0,2024-12-26
55,1,84,4.0,2024-11-17
42,30,52,3.0,2025-06-10
92,97,70,3.0,2025-05-11
5,107,49,5.0,2025-07-08
88,46,17,,2025-06-08
40,6,29,1.0,2025-04-29
44,58,97,2.0,2025-03-16
88,96,37,3.0,2025-06-30
3,94,34,2.0,2025-09-06
9,39,63,2.0,2024-12-23
52,32,25,1.0,2025-04-24
90,81,36,5.0,2024-12-13
15,75,81,1.0,2025-10-06
9,84,42,4.0,2025-06-07
54,146,85,2.0,2025-08-07
37,53,35,5.0,2025-07-19
2,45,81,1.0,2024-12-03
94,79,28,1.0,2025-04-18
42,88,81,4.0,2025-06-26
81,101,15,,2024-11-17
96,40,48,4.0,2025-10-05
69,72,94,1.0,2025-06-04
17,58,14,,2025-04-17
53,34,95,1.0,2025-11-02
3,58,84,5.0,2025-04-06
81,112,97,4.0,2025-02-06
16,34,61,1.0,2024-11-14
61,116,69,5.0,2025-04-29
30,35,15,,2025-07-28
25,24,94,2.0,2025-07-10
65,20,2,,2025-01-24
86,99,96,2.0,2025-09-06
58,83,25,3.0,2025-03-29
99,78,5,,2025-07-17
73,102,10,,2024-11-06
27,146,69,4.0,2025-09-13
60,148,27,1.0,2025-10-30
58,145,24,2.0,2025-10-22
37,134,34,4.0,2025-10-09
16,129,13,,2025-05-08
12,63,34,2.0,2024-12-11
29,25,91,3.0,2025-06-08
14,34,80,5.0,2025-10-13
54,106,79,1.0,2025-01-16
11,7,14,,2025-09-06
37,32,99,3.0,2025-05-06
71,34,57,1.0,2025-01-07
99,60,89,1.0,2025-01-03
2,91,48,1.0,2025-01-24
33,106,85,5.0,2024-11-24
23,147,85,3.0,2025-09-09
55,103,11,,2024-12-01
39,44,41,3.0,2025-04-27
86,79,3,,2024-12-26
26,7,15,,2025-08-21
4,113,32,1.0,2025-10-19
50,120,29,3.0,2025-02-08
24,53,95,4.0,2025-06-08
25,46,77,4.0,2025-04-02
90,114,15,,2025-07-04
63,51,88,5.0,2025-05-28
69,67,14,,2025-10-24
81,112,77,3.0,2025-10-12
70,30,84,3.0,2024-12-26
64,114,76,3.0,2024-12-17
22,72,94,3.0,2025-04-19
48,34,69,2.0,2025-08-22
59,139,36,2.0,2025-08-31
60,45,89,2.0,2025-09-28
11,48,10,,2025-01-10
27,49,21,4.0,2025-02-09
92,107,96,5.0,2025-08-21
44,84,68,2.0,2025-02-09
13,121,4,,2025-01-18
58,19,70,4.0,2025-07-03
53,76,89,4.0,2025-02-02
26,143,79,2.0,2025-02-02
38,123,92,4.0,2025-03-15
25,84,80,3.0,2025-03-14
46,146,79,2.0,2025-02-16
41,133,26,3.0,2025-09-24
62,57,17,,2025-10-02
78,47,99,2.0,2025-03-17
12,46,31,4.0,2025-02-02
26,111,38,4.0,2025-06-17
85,3,19,,2025-07-06
11,34,70,4.0,2025-08-24
10,86,0,,2024-12-20
20,53,48,3.0,2024-11-04
33,8,27,3.0,2025-09-18
30,94,26,1.0,2024-12-07
15,1,4,,2025-04-04
33,7,13,,2025-05-02
36,36,49,2.0,2025-01-11
88,37,74,2.0,2024-12-11
79,140,39,1.0,2025-06-16
41,23,67,3.0,2025-02-11
24,71,64,5.0,2025-04-05
42,4,53,5.0,2024-12-21
51,132,39,1.0,2025-02-07
37,102,89,2.0,2024-11-24
12,148,8,,2025-10-19
80,141,10,,2025-08-21
39,127,35,4.0,2025-07-04
44,113,93,1.0,2025-01-04
27,20,22,2.0,2025-01-15
99,7,19,,2025-08-28
99,147,59,4.0,2025-04-21
95,27,86,1.0,2025-01-12
1,139,27,2.0,2025-05-08
92,74,19,,2025-05-16
48,99,63,4.0,2025-04-30
18,128,4,,2025-03-18
2,12,24,1.0,2025-06-28
99,79,81,4.0,2025-02-12
2,32,63,4.0,2025-09-30
48,98,50,3.0,2025-04-27
58,55,11,,2025-04-04
64,150,89,2.0,2025-06-22
45,111,41,2.0,2025-01-02
52,48,28,4.0,2025-07-28
16,67,96,2.0,2025-07-24
74,115,85,2.0,2024-12-19
14,45,51,2.0,2025-02-22
82,33,24,2.0,2025-08-01
35,140,62,1.0,2025-03-21
3,58,17,,2024-11-06
36,52,17,,2024-12-15
39,112,16,,2025-08-17
69,96,17,,2024-12-04
31,42,57,3.0,2025-04-07
58,123,87,1.0,2025-09-06
94,110,79,5.0,2025-04-02
13,97,9,,2025-02-05
36,97,10,,2025-08-20
17,36,20,,2025-09-08
46,59,28,2.0,2025-06-17
57,66,25,4.0,2025-09-19
24,148,25,1.0,2025-07-20
31,97,25,5.0,2025-08-25
65,58,18,,2024-12-12
17,60,12,,2025-05-11
71,80,89,1.0,2025-04-20
63,28,70,2.0,2025-04-29
51,148,74,3.0,2025-04-30
9,29,40,3.0,2025-03-30
21,22,2,,2024-11-20
90,44,82,3.0,2025-09-24
32,129,38,3.0,2024-11-02
58,27,73,4.0,2025-09-27
13,17,56,4.0,2025-08-04
82,133,14,,2025-06-10
38,61,39,5.0,2025-03-08
92,125,79,4.0,2025-05-28
64,150,66,1.0,2025-01-05
38,33,88,2.0,2025-07-22
55,3,27,5.0,2025-06-27
5,80,59,4.0,2025-05-21
32,117,16,,2025-08-21
25,20,60,1.0,2024-12-26
43,121,43,2.0,2025-04-02
15,77,13,,2025-02-14
75,118,31,3.0,2025-02-23
55,41,86,3.0,2025-07-31
21,39,92,3.0,2025-05-03
73,40,47,5.0,2025-05-06
86,91,98,5.0,2025-02-05
40,60,58,1.0,2025-05-18
74,122,96,5.0,2025-02-10
45,142,84,3.0,2024-11-27
97,120,22,1.0,2024-12-03
98,7,40,1.0,2024-12-18
18,76,53,5.0,2024-12-25
41,49,98,2.0,2025-10-26
90,52,53,1.0,2025-10-25
83,138,99,1.0,2024-11-18
65,72,22,1.0,2025-10-06
31,149,98,2.0,2025-02-01
72,148,83,1.0,2025-01-25
10,51,0,,2024-12-11
2,82,44,3.0,2025-06-08
46,73,48,4.0,2025-01-04
56,142,45,5.0,2024-11-21
24,143,19,,2025-10-07
97,120,71,4.0,2025-06-28
100,146,93,2.0,2025-05-14
11,88,58,1.0,2025-03-05
27,28,38,3.0,2024-11-20
61,113,1,,2024-12-14
34,74,74,4.0,2025-04-16
2,41,27,2.0,2024-12-22
74,17,87,5.0,2025-10-18
1,72,47,1.0,2025-06-19
1,66,30,5.0,2025-10-31
4,101,4,,2025-02-09
74,39,30,2.0,2025-07-30
73,147,2,,2025-05-09
99,58,96,2.0,2025-08-13
86,127,21,2.0,2025-06-19
92,5,24,4.0,2025-09-06
23,39,62,2.0,2024-11-27
28,69,21,3.0,2025-04-24
11,68,97,1.0,2024-12-04
23,96,40,3.0,2025-08-12
52,72,52,2.0,2025-08-12
56,8,93,4.0,2025-05-13
60,17,85,5.0,2025-10-13
42,109,9,,2025-02-10
32,38,47,4.0,2025-01-29
50,94,34,1.0,2025-07-14
71,127,41,5.0,2025-09-14
60,42,31,2.0,2025-04-19
88,64,17,,2024-12-29
36,92,62,3.0,2025-01-16
45,22,4,,2025-08-20
15,100,44,3.0,2025-04-25
49,6,80,4.0,2025-10-20
14,65,52,3.0,2025-04-25
18,130,56,3.0,2024-11-10
88,57,39,4.0,2025-08-12
73,1,4,,2025-10-06
89,111,84,1.0,2025-04-10
28,132,15,,2025-04-11
96,124,43,4.0,2025-10-31
67,19,2,,2025-08-27
8,98,32,3.0,2024-12-05
10,31,70,2.0,2024-11-11
32,147,69,4.0,2025-10-06
66,31,70,4.0,2024-11-30
91,86,19,,2025-05-25
94,128,38,1.0,2025-10-27
50,135,0,,2025-07-17
86,138,37,1.0,2025-04-18
88,57,73,2.0,2025-01-04
23,124,38,4.0,2025-07-20
77,76,99,2.0,2025-02-26
92,8,98,4.0,2025-10-10
47,64,100,2.0,2025-04-03
100,117,55,5.0,2024-12-28
100,80,47,2.0,2025-10-31
67,145,94,3.0,2024-11-07
39,106,54,2.0,2024-12-20
55,96,58,4.0,2025-05-04
86,144,81,5.0,2025-06-23
38,109,0,,2025-04-25
30,33,8,,2025-01-19
62,1,27,3.0,2025-05-20
92,117,62,1.0,2025-01-03
88,5,21,1.0,2024-11-03
67,119,89,1.0,2024-11-28
4,29,77,1.0,2025-02-05
67,58,33,5.0,2025-01-16
100,29,18,,2025-03-25
56,85,18,,2024-12-12
79,144,13,,2025-04-17
70,123,54,2.0,2025-04-11
23,63,75,5.0,2025-08-11
33,52,17,,2025-10-05
70,22,12,,2024-11-22
3,78,13,,2025-08-07
6,16,72,1.0,2025-05-11
92,91,35,4.0,2025-07-12
56,85,49,3.0,2025-10-11
23,48,9,,2024-12-18
66,78,25,3.0,2025-06-02
25,22,43,2.0,2025-04-03
7,141,78,3.0,2025-01-25
25,144,95,1.0,2025-09-25
8,74,18,,2025-01-23
32,105,100,5.0,2025-01-02
28,90,51,3.0,2025-03-11
40,24,53,3.0,2024-12-26
42,59,55,4.0,2025-08-17
92,59,47,1.0,2025-05-27
44,77,53,5.0,2025-10-04
45,125,52,4.0,2024-11-03
49,34,35,1.0,2024-12-16
8,113,34,4.0,2025-07-23
10,120,86,1.0,2024-12-18
52,63,37,2.0,2025-01-13
70,20,70,2.0,2025-03-29
10,26,27,4.0,2025-05-07
3,72,88,4.0,2025-03-26
60,149,44,5.0,2025-05-26
35,137,80,1.0,2025-04-10
74,135,63,3.0,2025-01-17
31,52,50,2.0,2025-10-05
88,63,42,2.0,2025-05-02
71,15,6,,2025-10-27
9,118,63,1.0,2025-09-29
25,17,42,2.0,2024-12-14
43,37,35,4.0,2025-05-27
37,138,37,2.0,2025-01-02
48,53,38,3.0,2025-03-30
80,67,13,,2024-12-17
68,34,43,2.0,2025-08-04
89,93,38,4.0,2025-10-11
8,36,99,3.0,2025-01-30
81,53,89,1.0,2025-02-25
23,12,59,3.0,2025-06-28
49,91,78,1.0,2025-10-17
18,41,78,5.0,2025-10-06
43,70,51,4.0,2025-02-25
20,46,90,5.0,2025-10-23
60,12,91,2.0,2025-06-20
11,102,85,4.0,2025-04-05
33,89,25,3.0,2025-03-24
17,18,60,5.0,2025-09-17
73,120,79,2.0,2025-04-05
80,45,46,2.0,2025-07-25
63,73,5,,2025-08-20
55,58,97,3.0,2025-07-19
74,148,24,5.0,2025-05-15
40,139,53,2.0,2025-10-19
4,79,65,2.0,2025-08-25
58,4,37,3.0,2025-06-06
55,138,74,3.0,2025-06-14
42,82,21,4.0,2025-01-24
27,2,18,,2025-01-26
22,94,71,5.0,2025-06-24
47,36,24,5.0,2025-05-04
75,140,32,5.0,2025-04-12
92,29,16,,2025-01-10
41,79,31,3.0,2025-02-09
4,28,90,4.0,2025-07-07
21,140,73,5.0,2025-03-28
37,4,34,3.0,2025-08-16
51,81,93,1.0,2025-06-08
18,62,69,3.0,2025-04-25
69,99,95,5.0,2024-12-16
53,145,40,3.0,2024-11-02
95,147,1,,2025-01-09
79,72,75,2.0,2025-04-18
90,99,31,2.0,2024-11-08
35,44,36,1.0,2025-07-14
39,146,50,5.0,2024-12-16
70,81,26,4.0,2025-01-14
62,112,81,1.0,2025-08-23
31,29,100,5.0,2024-11-18
21,104,51,1.0,2025-06-08
67,120,13,,2025-05-11
46,148,89,2.0,2025-07-07
5,113,7,,2025-09-12
12,81,100,4.0,2025-06-09
96,121,40,3.0,2025-07-21
7,24,69,1.0,2025-10-21
26,132,29,3.0,2025-10-05
31,121,65,1.0,2025-02-28
43,50,58,1.0,2025-02-07
2,110,39,3.0,2025-04-07
63,20,100,5.0,2024-12-22
79,54,76,5.0,2025-09-30
64,116,14,,2024-12-04
93,13,53,5.0,2025-02-25
64,124,64,5.0,2025-09-27
18,76,79,5.0,2024-11-29
5,60,50,1.0,2025-04-13
61,141,18,,2024-12-18
27,47,46,5.0,2025-03-24
78,123,30,4.0,2025-07-14
77,69,97,1.0,2024-12-21
54,54,98,2.0,2025-03-24
19,24,51,1.0,2024-11-30
75,130,10,,2025-07-17
94,79,49,3.0,2025-01-02
20,75,91,4.0,2025-09-21
98,115,31,2.0,2025-05-10
46,6,92,2.0,2025-03-26
95,141,65,5.0,2025-10-03
3,3,51,3.0,2025-05-24
65,16,49,4.0,2025-04-10
23,39,78,2.0,2025-02-24
14,57,15,,2025-03-25
69,130,52,5.0,2025-08-17
5,62,72,5.0,2024-11-03
56,1,61,4.0,2025-02-08
45,59,87,4.0,2025-07-24
34,7,29,5.0,2024-12-29
16,43,43,2.0,2025-03-23
86,85,61,4.0,2025-09-05
12,45,52,3.0,2025-04-07
34,55,47,5.0,2025-09-06
71,77,88,3.0,2025-08-01
92,63,69,4.0,2024-12-07
6,142,82,2.0,2025-03-23
61,115,63,3.0,2025-02-23
74,89,38,1.0,2025-03-24
26,30,47,4.0,2025-02-20
34,114,50,2.0,2025-02-14
48,1,100,5.0,2025-04-09
55,36,65,3.0,2025-04-18
34,18,74,5.0,2025-07-28
67,66,18,,2025-02-17
56,136,76,1.0,2025-07-23
56,55,19,,2025-09-02
35,90,36,1.0,2025-04-02
1,104,34,5.0,2025-04-20
33,113,47,3.0,2025-06-21
11,35,72,5.0,2025-05-23
95,150,5,,2025-05-06
34,106,40,4.0,2025-03-03
36,116,61,2.0,2025-07-11
16,118,84,5.0,2025-06-12
90,110,46,3.0,2025-06-15
29,37,62,1.0,2025-06-25
37,29,84,3.0,2025-07-01
57,65,58,4.0,2025-10-06
